datetime,dT_calc_mean_9km,dT_model_mean_9km,dGPP_calc_mean_9km,dGPP_model_mean_9km,dGPP_real_mean_9km,dRECO_calc_mean_9km,dRECO_model_mean_9km,dRECO_real_mean_9km,dT_calc_mean_54km,dT_model_mean_54km,dGPP_calc_mean_54km,dGPP_model_mean_54km,dGPP_real_mean_54km,dRECO_calc_mean_54km,dRECO_model_mean_54km,dRECO_real_mean_54km
2012-02-19 15:00:00,-0.4607103868367824,-0.693766492478391,-0.05152834991338063,-0.07979071980977583,-0.04646158539764011,-0.08789348802925273,-0.13243626836920858,-0.08859345175956058,-2.8445438988474834,-4.078174081881667,-0.3062424870461253,-0.4456548546290426,-0.08754293854726664,-0.5090025373413704,-0.7286428067110253,-0.43571195953877767
2012-02-19 16:00:00,-0.3614183387756348,-0.4760513450434357,-0.015243607202990879,-0.020392302540119967,-0.008136423152691984,-0.06755633272998633,-0.08626816754284537,-0.06216254249996685,-2.628521872720901,-3.8854777342194966,-0.08681707908207412,-0.1299146679529029,-0.015010708800025098,-0.45896248195564227,-0.6722145067210398,-0.39553450405161894
2012-02-19 17:00:00,-0.2549693484665597,-0.12126995765999572,0.0,0.0,0.0,-0.043418088644377496,-0.01686876257334827,0.060701157220472125,-2.7694540524373106,-3.459297092481591,0.0,0.0,0.0,-0.44371726798275074,-0.5458243448711925,-0.17722815713740375
2012-02-19 18:00:00,-0.2829537514465443,-0.12200780306461352,0.0,0.0,0.0,-0.04578474447553714,-0.018789324124432037,0.12376160316118616,-2.799197493570438,-3.425806681315104,0.0,0.0,0.0,-0.41749795413161855,-0.5071685242426296,-0.07070391253791362
2012-02-19 19:00:00,-0.38399431495248837,-0.4725620241930885,0.0,0.0,0.0,-0.0672201038578944,-0.08548156845783024,0.10329363090330837,-2.7442703698476154,-3.2487902519030447,0.0,0.0,0.0,-0.39997235015538934,-0.47776241695553634,-0.010314254240441788
2012-02-19 20:00:00,-0.3951468361748589,-0.5820083618164062,0.0,0.0,0.0,-0.06923997281705888,-0.1140401772988236,0.16969640551603213,-2.7600712757110597,-3.2180809607872596,0.0,0.0,0.0,-0.2651266077018718,-0.3334621692412677,0.414707317617852
2012-02-19 21:00:00,-0.07624003094434738,-0.3587913513183594,0.0,0.0,0.0,-0.011236250945687405,-0.057562506086939,0.1825429835506182,-2.868331717252731,-4.1480865478515625,0.0,0.0,0.0,-0.028638850926128518,-0.040907614440061954,1.0183678314073132
2012-02-19 22:00:00,-1.5000063574314118,-2.0104942321777344,0.0,0.0,0.0,-0.2851080356512267,-0.39197756381876986,-0.6243521168884938,-2.757257334947586,-4.761814117431641,0.0,0.0,0.0,-0.5970776851212822,-1.024982562809801,-0.9767581630805454
2012-02-19 23:00:00,-2.955380577087402,-3.5598856608072915,0.0,0.0,0.0,-0.5187840992825615,-0.6344662164951856,-0.4273884372347636,-2.5787692718505864,-4.806386311848958,0.0,0.0,0.0,-0.4941766992937436,-0.9154289874326218,-0.7424777408848279
2012-03-19 00:00:00,-1.0916796431263636,-1.7459174042649916,0.0,0.0,0.0,-0.20532550145141729,-0.3596527687855161,-0.367295498270122,-2.5089267274826863,-3.062134694814892,0.0,0.0,0.0,-0.46832315804904234,-0.5943348482400185,-0.591586460063499
