datetime,dT_calc_mean_9km,dT_model_mean_9km,dGPP_calc_mean_9km,dGPP_model_mean_9km,dGPP_real_mean_9km,dRECO_calc_mean_9km,dRECO_model_mean_9km,dRECO_real_mean_9km,dT_calc_mean_54km,dT_model_mean_54km,dGPP_calc_mean_54km,dGPP_model_mean_54km,dGPP_real_mean_54km,dRECO_calc_mean_54km,dRECO_model_mean_54km,dRECO_real_mean_54km
2012-08-27 18:00:00,-0.09217796144044792,-1.346233462539512,4.872453790141377e-06,-0.0015540750254381412,-0.00522208226939445,-0.06799882581485711,-0.29261958908684393,-0.35212984669561853,0.15624488287879884,-0.7770427106575447,9.421535618170452e-05,-0.001046084908351244,-0.03898349008907276,-0.05047994625578106,-0.20032623964804452,-0.34868006599639206
2012-08-27 19:00:00,-0.10328082008064544,-1.6814597367591484,0.0,0.0,0.0,-0.06890019013170062,-0.3500057112637404,-0.41231175501342715,0.1392682139419937,-1.4735090474531067,0.0,0.0,0.0,-0.0519356201133026,-0.3266193346663261,-0.4721687859730733
2012-08-27 20:00:00,-0.11495171014995897,-1.8242494618421174,0.0,0.0,0.0,-0.06953925907610717,-0.37426402353778554,-0.4391325681837588,0.11906809750622958,-1.5330426909141215,0.0,0.0,0.0,-0.05308928296911268,-0.3308816299377228,-0.48082177844411317
2012-08-27 21:00:00,-0.12254946135798846,-1.9051898291709273,0.0,0.0,0.0,-0.07002867893842511,-0.3849806076306226,-0.45198405894663046,0.10738699632865539,-1.5081125543200748,0.0,0.0,0.0,-0.0537773384762907,-0.32147066165916677,-0.4738726822803882
2012-08-27 22:00:00,-0.12972964344958376,-1.9447448212469374,0.0,0.0,0.0,-0.07055993119543057,-0.3906691790673921,-0.4594075725243637,0.09239627481827915,-1.5717537961974042,0.0,0.0,0.0,-0.055107963206008484,-0.3299539204373931,-0.48461735657689237
2012-08-27 23:00:00,-0.12949504978813178,-1.9855908599032108,0.0,0.0,0.0,-0.07060463903220754,-0.3966930897989071,-0.46562318020829335,0.09356404908402442,-1.5372869591002492,0.0,0.0,0.0,-0.05516611601986546,-0.3195460624114409,-0.4727341199161013
2012-09-21 00:00:00,-0.8844754014033177,-1.7575397395103778,0.0,0.0,0.0,-0.17312071168930337,-0.35576700198378075,-0.4843298007577909,-1.4223078053908629,-2.208950678642731,0.0,0.0,0.0,-0.272655582994475,-0.4434462794674612,-0.7554323437161167
2012-09-21 01:00:00,-0.8617450245464849,-1.6985478148731656,0.0,0.0,0.0,-0.168074479568244,-0.34210829743633225,-0.46450010833995914,-1.4023154898807824,-2.1231493217871273,0.0,0.0,0.0,-0.2676840075472269,-0.4258482430519192,-0.7283929390216575
2012-09-21 02:00:00,-0.8378759806247466,-1.6341363004162497,0.0,0.0,0.0,-0.16370366545689438,-0.3306601359493857,-0.45262006745091904,-1.3692671050621334,-2.11958814983849,0.0,0.0,0.0,-0.2614718732118392,-0.4279075263517254,-0.7251272285302035
2012-09-21 03:00:00,-0.7997776840646058,-1.559327493380247,0.0,0.0,0.0,-0.15505871679118471,-0.31662995551715906,-0.4360223097690585,-1.329918029625047,-2.1395303965572587,0.0,0.0,0.0,-0.25268733024714085,-0.4344248110672626,-0.7213436335613188
2012-09-21 04:00:00,-0.7854148773171117,-1.5560118495633697,0.0,0.0,0.0,-0.15247673471489046,-0.3158747358327693,-0.432293754228262,-1.3066801566933157,-2.2132971174127083,0.0,0.0,0.0,-0.2477098610859095,-0.45011992703389647,-0.7270089914804675
2012-09-21 05:00:00,-0.758420139868051,-1.6716438851561746,0.0,0.0,0.0,-0.14671283163492163,-0.33980566682108804,-0.45025232672017024,-1.270880894415887,-2.345950230458225,0.0,0.0,0.0,-0.2403729530669901,-0.47926859077081074,-0.7439357720389164
2012-09-21 06:00:00,-0.6149776928032925,-1.2379929159639909,-0.4254113728446872,-0.7734595491481484,-1.1806129177167572,-0.11984322212892005,-0.2528656148202424,-0.3715726200152592,-1.0580239849983955,-2.1114090802592616,-0.6418567736943079,-1.2601155756845148,-1.5006053224711766,-0.19933317876552892,-0.4353855238104114,-0.7100571097430941
2012-09-21 07:00:00,-0.6016094701047288,-0.5567039615591777,-0.8807967369564611,-0.6298833379708095,-1.179532572695886,-0.120694072403274,-0.10615322154919359,-0.24107895737042026,-0.8966746068627638,-1.5080574023485196,-1.1657273045293475,-1.6215210255499586,-2.516085115139451,-0.17191781360202693,-0.3118109698861372,-0.5956802071657697
2012-09-21 08:00:00,-0.5317027499043018,-0.08327098467468354,-0.9749498774281777,-0.14901969919649802,-0.6592468944731482,-0.11485457611199346,-0.009844910378894935,-0.1581497892393612,-0.6755273198523695,-0.6334689081138587,-1.1333670291087925,-0.7209335990392988,-1.9313194460937053,-0.1404541150642941,-0.13504145955740068,-0.4319858827245188
2012-09-21 09:00:00,-0.4004212659752887,0.13734758531139943,-0.7964658542953198,0.10792034928060636,-0.28638739682041653,-0.09636819970511333,0.024931647858394926,-0.1189556882459248,-0.4323213070858643,-0.001582016065282729,-0.8262200000746741,0.05309758840660324,-1.1937149820789903,-0.10435465943589015,-0.01586742801182714,-0.30600261478311364
2012-09-21 10:00:00,-0.30198857947012214,0.25854578641039033,-0.6329127686151651,0.23779840068227828,-0.03281743581283318,-0.08473008530569337,0.038252887325342703,-0.0941120253322711,-0.2588569657634221,0.22193752800772448,-0.5730814302378816,0.2749008596565764,-0.8697678169833474,-0.08248923274888671,0.016203339021804358,-0.2554760616064273
2012-09-21 11:00:00,-0.2459831214087028,0.29976661014443984,-0.51230881625924,0.2580696437255066,0.07305828589677127,-0.0801156124790528,0.035548707744096394,-0.0861624400811046,-0.149751938774776,0.15668555313274007,-0.38601996887506607,0.16378484387743997,-0.8481128075735078,-0.07108552834717613,-0.005285759926749074,-0.2582978442530473
2012-09-21 12:00:00,-0.20788451454656745,0.27911737114606305,-0.4058976435394727,0.22095033676739423,0.11299449131608266,-0.07663882380277501,0.024232679741236912,-0.08584935162114603,-0.06993646927358377,0.20571118308096992,-0.23649199791379222,0.19870825088196375,-0.6857594978352682,-0.06354409619080958,-0.004790975817551416,-0.23967977209775654
2012-09-21 13:00:00,-0.1908021759902688,0.20946403791685614,-0.33348075435046143,0.14642986222903442,0.02910017738253464,-0.07503762114351284,0.0076210614401225575,-0.09614463887150491,-0.03181658902794153,0.06607126483643518,-0.14395296878171948,0.08076005424838685,-0.8445786872031549,-0.060132872018474656,-0.03240095252303913,-0.2574530457265664
