,GPP_1km,RECO_1km,T2_1km,SWDOWN_1km,NEE_1km,GPP_9km,RECO_9km,T2_9km,SWDOWN_9km,NEE_9km,GPP_54km,RECO_54km,T2_54km,SWDOWN_54km,NEE_54km,GPP_CAMS,RECO_CAMS,T2_CAMS,SWDOWN_CAMS,NEE_CAMS
2012-02-22 15:00:00,0.24310393116229906,0.5902682357038757,0.3011507093507354,293.6467590332031,0.3471643045415766,0.23348013622994077,0.5947851785677236,0.7887163536131085,291.98679114755777,0.3613050423377828,0.19788560380201664,0.5704485591758973,1.049332572381905,297.68383964075923,0.3725629553738807,1.1715885958514376,0.34779711840841016,5.711228315275701,407.2221603331557,-0.8237914774430275
2012-02-22 16:00:00,0.08128403542411479,0.4654658348028295,-0.8736091514673794,112.88670349121094,0.3841817993787147,0.04793332012078479,0.39224305971584894,-1.2270742421312208,111.78669728695,0.34430973959506417,0.03400386318127398,0.3795631135791426,-0.7540858437595362,119.87070951622486,0.3455592503978686,0.7810590639009585,0.3067217794242063,4.1462731141138125,292.74934077690057,-0.47433728447675216
2012-02-22 17:00:00,0.0,0.34764380696036706,-2.0421782359854133,0.0,0.34764380696036706,0.0,0.23446565708876974,-2.9825127981814434,0.0,0.23446565708876974,0.0,0.2048759198855512,-2.9961268901423956,0.0,0.2048759198855512,0.39052953195047924,0.2656464404400024,2.581317912951924,178.27652122064538,-0.12488309151047683
2012-02-22 18:00:00,0.0,0.3410080657543445,-2.1283197254130655,0.0,0.3410080657543445,0.0,0.2022117237653081,-3.4446693616404116,0.0,0.2022117237653081,0.0,0.19300205883980392,-3.585321813668176,0.0,0.19300205883980392,0.0,0.22457110145579853,1.0163627117900358,63.80370166439019,0.22457110145579853
2012-02-22 19:00:00,0.0,0.33861504399973463,-2.16821046664802,0.0,0.33861504399973463,0.0,0.18866497465921278,-3.738402990193887,0.0,0.18866497465921278,0.0,0.1792897078249995,-4.038000102670056,0.0,0.1792897078249995,0.0,0.22184197510096865,-0.2442783854889241,42.535801109593464,0.22184197510096865
2012-02-22 20:00:00,0.0,0.33791838126342966,-2.186448660843694,0.0,0.33791838126342966,0.0,0.1728328918172995,-3.923797681170462,0.0,0.1728328918172995,0.0,0.17902572470753053,-4.021877895305194,0.0,0.17902572470753053,0.0,0.21911284874613876,-1.5049194827678838,21.267900554796732,0.21911284874613876
2012-02-22 21:00:00,0.0,0.3371450887627022,-2.1931281320515463,0.0,0.3371450887627022,0.0,0.17243128849894904,-3.949665645314634,0.0,0.17243128849894904,0.0,0.17372299737338295,-4.115791225230449,0.0,0.17372299737338295,0.0,0.21638372239130887,-2.7655605800468432,0.0,0.21638372239130887
2012-02-22 22:00:00,0.0,0.3371929001473933,-2.196958816566208,0.0,0.3371929001473933,0.0,0.16828488099222055,-3.9644368105189853,0.0,0.16828488099222055,0.0,0.1573913614486755,-4.443031196489724,0.0,0.1573913614486755,0.0,0.2225811637710893,-3.1673568475456877,0.0,0.2225811637710893
2012-02-22 23:00:00,0.0,0.3363249361129665,-2.211922204071933,0.0,0.3363249361129665,0.0,0.16607588494908776,-3.9990420532468853,0.0,0.16607588494908776,0.0,0.15626543251329103,-4.514227425502609,0.0,0.15626543251329103,0.0,0.22877860515086973,-3.5691531150445313,0.0,0.22877860515086973
2012-03-27 00:00:00,0.0,0.7427991554788604,0.9317046897435646,0.0,0.7427991554788604,0.0,0.44089803055354865,-1.293959174465944,0.0,0.44089803055354865,0.0,0.44673702705295354,-1.1514860265753346,0.0,0.44673702705295354,0.0,0.7474923855768567,5.105319283620528,0.0,0.7474923855768567
2012-03-27 01:00:00,0.0,0.7137540492954123,0.7159395511283233,0.0,0.7137540492954123,0.0,0.414651038039783,-1.4766974192435225,0.0,0.414651038039783,0.0,0.42938169201763693,-1.4266422277061175,0.0,0.42938169201763693,0.0,0.7125248022682239,4.311595907684571,0.0,0.7125248022682239
2012-03-27 02:00:00,0.0,0.6852060254802307,0.49705982238846685,0.0,0.6852060254802307,0.0,0.3973688170386934,-1.6391124700097928,0.0,0.3973688170386934,0.0,0.41181705214790587,-1.762370211443316,0.0,0.41181705214790587,0.0,0.6775572189595912,3.517872531748614,0.0,0.6775572189595912
2012-03-27 03:00:00,0.0,0.660105285310328,0.30221949401967174,0.0,0.660105285310328,0.0,0.3750447185589012,-1.8509262759073328,0.0,0.3750447185589012,0.0,0.38127226428868055,-2.135126150277394,0.0,0.38127226428868055,0.0,0.6425896356509584,2.724149155812657,0.0,0.6425896356509584
2012-03-27 04:00:00,0.0,0.6337323560846536,0.10108551141524202,0.0,0.6337323560846536,0.0,0.35454114530613284,-2.103636389529785,0.0,0.35454114530613284,0.0,0.3497781116905835,-2.5780156176615363,0.0,0.3497781116905835,0.3102665768452417,0.6319487609156218,2.6889574114754358,4.697034183771418,0.3216821840703801
2012-03-27 05:00:00,0.0,0.609607490316704,-0.08500594596093904,0.0,0.609607490316704,0.0,0.34155013107304816,-2.268568304360477,0.0,0.34155013107304816,0.0,0.3346100921098685,-2.7871795089568425,0.0,0.3346100921098685,0.6205331536904835,0.6213078861802851,2.653765667138214,9.394068367542836,0.0007747324898016439
2012-03-27 06:00:00,0.331941721505089,0.7096965361766562,0.8953125071022678,126.12057495117188,0.3777548146715672,0.15188091291899086,0.4767071005111504,-0.6008814733640533,127.19824246759117,0.32482618759215953,0.13663095967623584,0.399555479505247,-1.514923584587222,128.88730042184852,0.26292451982901116,0.9307997305357252,0.6106670114449485,2.6185739228009925,14.091102551314254,-0.3201327190907767
2012-03-27 07:00:00,0.7336427046422493,0.8054661193920434,1.8605668513112337,325.49835205078125,0.07182341474979403,0.40799786198957866,0.61932936368412,0.8301920038536753,327.3714215729834,0.2113315016945413,0.3384779766406243,0.5182052539777048,0.1169475290996557,315.1656942787968,0.1797272773370805,2.2679628801765,0.7874572509181832,5.200631149195586,127.13336828626237,-1.4805056292583167
2012-03-27 08:00:00,1.0029971385454524,0.8613569343283372,2.4043879004407094,512.9053955078125,-0.1416402042171152,0.646440280845233,0.7133166249212586,1.7205652391014903,515.3203226934868,0.0668763440760256,0.5960729276556217,0.6659670938965209,1.7581597482705809,506.42564135546684,0.06989416624089917,3.6051260298172747,0.964247490391418,7.78268837559018,240.1756340212105,-2.6408785394258567
2012-03-27 09:00:00,1.181887157061177,0.8971686844275353,2.7409053774297436,666.81787109375,-0.2847184726336418,0.8336222121999518,0.7734219378509591,2.274851645904782,669.3574153757668,-0.060200274348992666,0.7983094622179637,0.741005958173128,2.4450149506489156,662.3343481355928,-0.05730350404483575,4.942289179458049,1.1410377298646528,10.364745601984774,353.2178997561586,-3.801251449593396
2012-03-27 10:00:00,1.3196824040420552,0.9293922650446139,3.027109740247359,773.4829711914062,-0.39029013899744125,0.9753373283197306,0.8152645992014786,2.630853602300702,775.9699723884756,-0.160072729118252,0.957659677796609,0.7856214234722338,2.822560051570816,771.1072067989069,-0.17203825432437514,5.466048571897741,1.2519304120543966,11.536023113897585,467.8747030614253,-4.214118159843345
2012-03-27 11:00:00,1.4220872890229004,0.9586444174451729,3.2837317878864223,824.451171875,-0.46344287157772746,1.069675853156469,0.844783328340025,2.872000863402772,826.8048982204627,-0.22489252481644395,1.0392574585071035,0.8092745805911444,3.003074837055367,824.3987746767225,-0.22998287791595906,5.989807964337432,1.3628230942441404,12.707300625810397,582.5315063666919,-4.626984870093292
2012-03-27 12:00:00,1.4843043077949398,0.9839587806293663,3.501867200890634,815.8665161132812,-0.5003455271655736,1.1206472064851387,0.8657197578252619,3.045218434682389,817.9411220077691,-0.2549274486598768,1.0677468004951043,0.8234889962480605,3.102492726748756,817.6549037226483,-0.2442578042470438,6.5135673567771235,1.4737157764338842,13.878578137723208,697.1883096719587,-5.039851580343239
2012-03-27 13:00:00,1.498612003850015,1.0025959668155602,3.658523396506634,748.6309204101562,-0.49601603703445485,1.1233776644892821,0.8783656265034312,3.142982640188573,750.195461161488,-0.24501203798585092,1.0458448110930774,0.8292426324169894,3.1273477005804144,752.4034819064218,-0.216602178676088,6.081159056434717,1.4687439205547717,14.063332983041008,658.1732430908936,-4.612415135879945
2012-03-27 14:00:00,1.448936768410585,1.013287475981896,3.737647462565281,628.1539306640625,-0.435649292428689,1.064360240852961,0.8773665813117791,3.1288409343536165,629.1233463361688,-0.18699365954118197,0.9703588916161893,0.8260817545616078,3.0904469260234118,634.2168415806102,-0.14427713705458145,5.648750756092311,1.463772064675659,14.248087828358807,619.1581765098284,-4.184978691416652
2012-03-27 15:00:00,1.3100052681140772,1.014169881811057,3.708950244970651,464.3111877441406,-0.2958353863030203,0.939667407790018,0.8653874553076826,3.0079912198918,464.45616655297164,-0.07427995248233543,0.8440794111480209,0.8170993269257335,3.013478760472267,471.78287871334237,-0.02698008422228737,5.2163424557499045,1.4588002087965464,14.432842673676607,580.1431099287634,-3.757542246953358
2012-03-27 16:00:00,0.998219990891079,0.9905646367698935,3.4056312194166054,272.40557861328125,-0.007655354121185565,0.6877150865246769,0.8288592937018708,2.6273190335613537,272.0870554665901,0.1411442071771939,0.6447590736245769,0.7991203851435674,2.84418883233333,281.1086096867192,0.15436131151899057,3.477881982161109,1.3309872977153365,13.166980678456925,436.0393372077307,-2.1468946844457726
2012-03-27 17:00:00,0.3547383467071839,0.8894497945285622,2.420564044235353,77.67418670654297,0.5347114478213784,0.20852430446116052,0.6788683909516747,1.0604750040081075,77.14506983227939,0.4703440864905142,0.21064650625714787,0.6792296983274683,1.6730789731829627,81.82032302439734,0.4685831920703204,1.7394215085723128,1.2031743866341267,11.901118683237245,291.935564486698,-0.5362471219381861
2012-03-27 18:00:00,0.0,0.7943263141511402,1.563385847734559,0.0,0.7943263141511402,0.0,0.5275430748584483,-0.4209913280564204,0.0,0.5275430748584483,0.0,0.53887840272895,0.17299186083911522,0.0,0.53887840272895,0.0009610349835167398,1.0753614755529166,10.635256688017563,147.83179176566534,1.0744004405693999
