,CH-Cha_REF_GPP_WRF,CH-Cha_ALPS_GPP_WRF,CH-Fru_REF_GPP_WRF,CH-Fru_ALPS_GPP_WRF,CH-Oe1_REF_GPP_WRF,CH-Oe1_ALPS_GPP_WRF,DE-Lkb_REF_GPP_WRF,DE-Lkb_ALPS_GPP_WRF,IT-Isp_REF_GPP_WRF,IT-Isp_ALPS_GPP_WRF,IT-La2_REF_GPP_WRF,IT-La2_ALPS_GPP_WRF,IT-PT1_REF_GPP_WRF,IT-PT1_ALPS_GPP_WRF,CH-Oe2_REF_GPP_WRF,CH-Oe2_ALPS_GPP_WRF,CH-Oe2_SITE_GPP_WRF,IT-Tor_REF_GPP_WRF,IT-Tor_ALPS_GPP_WRF,IT-Tor_SITE_GPP_WRF,CH-Lae_REF_GPP_WRF,CH-Lae_ALPS_GPP_WRF,CH-Lae_SITE_GPP_WRF,CH-Dav_REF_GPP_WRF,IT-Lav_REF_GPP_WRF,IT-Ren_REF_GPP_WRF,AT-Neu_REF_GPP_WRF,IT-MBo_REF_GPP_WRF,CH-Dav_ALPS_GPP_WRF,IT-Lav_ALPS_GPP_WRF,IT-Ren_ALPS_GPP_WRF,AT-Neu_ALPS_GPP_WRF,IT-MBo_ALPS_GPP_WRF,CH-Dav_SITE_GPP_WRF,IT-Lav_SITE_GPP_WRF,IT-Ren_SITE_GPP_WRF,AT-Neu_SITE_GPP_WRF,IT-MBo_SITE_GPP_WRF,CH-Cha_REF_RECO_WRF,CH-Cha_ALPS_RECO_WRF,CH-Fru_REF_RECO_WRF,CH-Fru_ALPS_RECO_WRF,CH-Oe1_REF_RECO_WRF,CH-Oe1_ALPS_RECO_WRF,DE-Lkb_REF_RECO_WRF,DE-Lkb_ALPS_RECO_WRF,IT-Isp_REF_RECO_WRF,IT-Isp_ALPS_RECO_WRF,IT-La2_REF_RECO_WRF,IT-La2_ALPS_RECO_WRF,IT-PT1_REF_RECO_WRF,IT-PT1_ALPS_RECO_WRF,CH-Oe2_REF_RECO_WRF,CH-Oe2_ALPS_RECO_WRF,CH-Oe2_SITE_RECO_WRF,IT-Tor_REF_RECO_WRF,IT-Tor_ALPS_RECO_WRF,IT-Tor_SITE_RECO_WRF,CH-Lae_REF_RECO_WRF,CH-Lae_ALPS_RECO_WRF,CH-Lae_SITE_RECO_WRF,CH-Dav_REF_RECO_WRF,IT-Lav_REF_RECO_WRF,IT-Ren_REF_RECO_WRF,AT-Neu_REF_RECO_WRF,IT-MBo_REF_RECO_WRF,CH-Dav_ALPS_RECO_WRF,IT-Lav_ALPS_RECO_WRF,IT-Ren_ALPS_RECO_WRF,AT-Neu_ALPS_RECO_WRF,IT-MBo_ALPS_RECO_WRF,CH-Dav_SITE_RECO_WRF,IT-Lav_SITE_RECO_WRF,IT-Ren_SITE_RECO_WRF,AT-Neu_SITE_RECO_WRF,IT-MBo_SITE_RECO_WRF,CH-Cha_REF_T2_WRF,CH-Cha_ALPS_T2_WRF,CH-Fru_REF_T2_WRF,CH-Fru_ALPS_T2_WRF,CH-Oe1_REF_T2_WRF,CH-Oe1_ALPS_T2_WRF,DE-Lkb_REF_T2_WRF,DE-Lkb_ALPS_T2_WRF,IT-Isp_REF_T2_WRF,IT-Isp_ALPS_T2_WRF,IT-La2_REF_T2_WRF,IT-La2_ALPS_T2_WRF,IT-PT1_REF_T2_WRF,IT-PT1_ALPS_T2_WRF,CH-Oe2_REF_T2_WRF,CH-Oe2_ALPS_T2_WRF,CH-Oe2_SITE_T2_WRF,IT-Tor_REF_T2_WRF,IT-Tor_ALPS_T2_WRF,IT-Tor_SITE_T2_WRF,CH-Lae_REF_T2_WRF,CH-Lae_ALPS_T2_WRF,CH-Lae_SITE_T2_WRF,CH-Dav_REF_T2_WRF,IT-Lav_REF_T2_WRF,IT-Ren_REF_T2_WRF,AT-Neu_REF_T2_WRF,IT-MBo_REF_T2_WRF,CH-Dav_ALPS_T2_WRF,IT-Lav_ALPS_T2_WRF,IT-Ren_ALPS_T2_WRF,AT-Neu_ALPS_T2_WRF,IT-MBo_ALPS_T2_WRF,CH-Dav_SITE_T2_WRF,IT-Lav_SITE_T2_WRF,IT-Ren_SITE_T2_WRF,AT-Neu_SITE_T2_WRF,IT-MBo_SITE_T2_WRF,CH-Cha_ALPS_GPP_recalc,CH-Fru_ALPS_GPP_recalc,CH-Oe1_ALPS_GPP_recalc,DE-Lkb_ALPS_GPP_recalc,IT-Isp_ALPS_GPP_recalc,IT-La2_ALPS_GPP_recalc,IT-PT1_ALPS_GPP_recalc,CH-Oe2_ALPS_GPP_recalc,IT-Tor_ALPS_GPP_recalc,CH-Lae_ALPS_GPP_recalc,CH-Dav_ALPS_GPP_recalc,IT-Lav_ALPS_GPP_recalc,IT-Ren_ALPS_GPP_recalc,AT-Neu_ALPS_GPP_recalc,IT-MBo_ALPS_GPP_recalc,CH-Dav_SITE_GPP_recalc,IT-Lav_SITE_GPP_recalc,IT-Ren_SITE_GPP_recalc,AT-Neu_SITE_GPP_recalc,IT-MBo_SITE_GPP_recalc,CH-Cha_ALPS_RECO_recalc,CH-Fru_ALPS_RECO_recalc,CH-Oe1_ALPS_RECO_recalc,DE-Lkb_ALPS_RECO_recalc,IT-Isp_ALPS_RECO_recalc,IT-La2_ALPS_RECO_recalc,IT-PT1_ALPS_RECO_recalc,CH-Oe2_ALPS_RECO_recalc,IT-Tor_ALPS_RECO_recalc,CH-Lae_ALPS_RECO_recalc,CH-Dav_ALPS_RECO_recalc,IT-Lav_ALPS_RECO_recalc,IT-Ren_ALPS_RECO_recalc,AT-Neu_ALPS_RECO_recalc,IT-MBo_ALPS_RECO_recalc,CH-Dav_SITE_RECO_recalc,IT-Lav_SITE_RECO_recalc,IT-Ren_SITE_RECO_recalc,AT-Neu_SITE_RECO_recalc,IT-MBo_SITE_RECO_recalc,CH-Cha_ALPS_NEE_recalc,CH-Fru_ALPS_NEE_recalc,CH-Oe1_ALPS_NEE_recalc,DE-Lkb_ALPS_NEE_recalc,IT-Isp_ALPS_NEE_recalc,IT-La2_ALPS_NEE_recalc,IT-PT1_ALPS_NEE_recalc,CH-Oe2_ALPS_NEE_recalc,IT-Tor_ALPS_NEE_recalc,CH-Lae_ALPS_NEE_recalc,CH-Dav_ALPS_NEE_recalc,IT-Lav_ALPS_NEE_recalc,IT-Ren_ALPS_NEE_recalc,AT-Neu_ALPS_NEE_recalc,IT-MBo_ALPS_NEE_recalc,CH-Dav_SITE_NEE_recalc,IT-Lav_SITE_NEE_recalc,IT-Ren_SITE_NEE_recalc,AT-Neu_SITE_NEE_recalc,IT-MBo_SITE_NEE_recalc
2012-01-12 10:00:00,0.0,0.0,-2.0796084,-2.8012733,-0.16985816,-0.21161942,0.0,0.0,-0.20452061,-0.21929099,-1.6385492,-2.042044,-0.030763531,-0.03849503,0.0,0.0,0.0,0.0,0.0,0.0,-0.02060774,-0.018449584,-0.017153548,-0.67820245,-0.4869998,0.0,0.0,0.0,-0.8556235,-0.61255574,0.0,0.0,0.0,-0.8264687,-0.53699046,0.0,0.0,0.0,0.32538927,1.2054923,1.4002812,3.0995314,0.47777075,1.5183356,0.52509034,1.5931644,0.5307957,1.1945314,1.0760461,2.1797817,0.6003328,1.6192346,0.13028748,1.4080899,1.0788044,0.16648358,0.44030148,0.4778134,0.20327446,1.4349722,1.1302476,0.84449756,0.81172997,0.47328192,0.4511338,0.56219155,1.8002603,1.7449266,1.2256119,1.0289707,1.645607,1.9453578,1.5685445,1.3946657,0.9445925,1.805138,272.78864,272.78864,278.76312,278.76312,273.81412,273.81412,271.9922,271.9922,277.45276,277.45276,275.42685,275.42685,277.25,277.25,273.129,273.129,273.129,272.92407,272.92407,272.92407,273.2514,273.2514,273.2514,275.1476,274.27344,271.4771,272.55832,272.8438,275.1476,274.27344,271.4771,272.55832,272.8438,275.1476,274.27344,271.4771,272.55832,272.8438,0.0,3.4896746,0.29697937,0.0,0.20333274,2.775803,0.033695124,0.0,0.0,0.019786065,1.184149,0.85715747,0.0,0.0,0.0,0.9185856901677241,0.7744621215008534,0.0,0.0,0.0,1.2065072,3.10219,1.5193245,1.5956142,1.1941229,2.1821747,1.6179419,1.4068729,0.4413924,1.4344405,1.8021884,1.7468116,1.2285424,1.0312841,1.6474526,1.572311599527458,1.3142268962263346,0.7646346613800368,1.1864330616056984,1.806460050582808,1.2065072,-0.38748446,1.2223451,1.5956142,0.9907902,-0.59362847,1.5842466,1.4068729,0.4413924,1.4146544,0.61803937,0.8896542,1.2285424,1.0312841,1.6474526,0.6537259093597338,0.5397647747254812,0.7646346613800368,1.1864330616056984,1.806460050582808
2012-01-12 11:00:00,-0.06053662,-0.06452488,-1.4772608,-1.9441205,-0.27614632,-0.34087276,0.0,0.0,-0.28860533,-0.312396,-2.186755,-2.7202747,-0.041071914,-0.050844748,-0.37151593,-0.34780595,-0.3304747,-0.0069626477,-0.007831825,-0.0076630553,-0.44776765,-0.40202174,-0.37895742,-0.6208764,-0.85881823,0.0,-0.13059963,-0.24614239,-0.7768333,-1.0725498,0.0,-0.16616936,-0.29614022,-0.76324505,-0.95368314,0.0,-0.14617626,-0.2509392,0.40420425,1.3371944,1.1337951,2.5317414,0.52408785,1.6135516,0.5580734,1.6289852,0.6323889,1.3185074,1.1812773,2.3162966,0.6951616,1.7497716,0.46629903,1.8144472,1.4907864,0.18613668,0.5092457,0.52786255,0.49642345,1.754486,1.4419326,0.8060546,0.9353694,0.7045227,0.56171274,0.7155612,1.7427235,1.8770034,1.5281246,1.381226,1.8467233,1.8656733,1.7629564,1.6892288,1.3247992,2.001475,273.51953,273.51953,276.70892,276.70892,274.16525,274.16525,272.18033,272.18033,278.62463,278.62463,276.0864,276.0864,277.9714,277.9714,275.09647,275.09647,275.09647,273.55203,273.55203,273.55203,275.3201,275.3201,275.3201,274.86197,275.07422,273.01352,273.87708,273.78165,274.86197,275.07422,273.01352,273.87708,273.78165,274.86197,275.07422,273.01352,273.87708,273.78165,0.0790853,2.5353944,0.47226176,0.0,0.29246622,3.6215506,0.044727784,0.37082416,0.010504436,0.42812812,1.0785637,1.4675256,0.0,0.23850651,0.40843606,0.8517766320908767,1.3441372724022238,0.0,0.2385065116575764,0.40843606562820556,1.3381344,2.5343997,1.6145405,1.6313996,1.3180991,2.3186898,1.7484788,1.8132303,0.5100701,1.7539542,1.7446517,1.8788885,1.5307136,1.3835394,1.8483894,1.5204183999981697,1.417276459047778,1.206330605215853,1.542177273727063,2.0025640661086954,1.2590492,-0.0009946468,1.1422787,1.6313996,1.0256329,-1.3028609,1.703751,1.442406,0.49956563,1.325826,0.666088,0.41136286,1.5307136,1.1450329,1.4399533,0.668641767907293,0.07313918664555419,1.206330605215853,1.3036707620694865,1.5941280004804899
2012-01-12 12:00:00,-0.12015428,-0.12804171,-1.4876782,-1.9576335,-0.35686758,-0.44019136,0.0,0.0,-0.35973164,-0.39604226,-2.211593,-2.7541194,-0.079270676,-0.10396337,-0.62188834,-0.5821155,-0.5539374,-0.005277166,-0.0059317425,-0.0058157304,-0.74958634,-0.6823211,-0.6379731,-0.693172,-1.0382661,-0.19926523,-0.34524003,-0.3138656,-0.86735255,-1.3024718,-0.25258872,-0.4403061,-0.37789473,-0.8520516,-1.1535019,-0.20699479,-0.3859596,-0.31973678,0.4439639,1.403634,1.136123,2.536701,0.56363404,1.6948484,0.5768629,1.649391,0.70602536,1.4083675,1.189881,2.327458,0.7808239,1.8676903,0.7081054,2.106877,1.7872641,0.18300202,0.4982492,0.5198798,0.7226975,2.00111,1.6825142,0.83443916,1.0033003,0.81741256,0.6689268,0.74533576,1.7852061,1.9495702,1.6758087,1.7227619,1.8857672,1.9245089,1.869772,1.833032,1.6934359,2.0395913,273.88824,273.88824,276.72687,276.72687,274.46506,274.46506,272.2875,272.2875,279.47403,279.47403,276.14032,276.14032,278.62308,278.62308,276.51233,276.51233,276.51233,273.45187,273.45187,273.45187,276.91687,276.91687,276.91687,275.07288,275.5142,273.76358,275.1557,273.9637,275.07288,275.5142,273.76358,275.1557,273.9637,275.07288,275.5142,273.76358,275.1557,273.9637,0.15609209,2.551352,0.60530245,0.0,0.37409455,3.662929,0.09625898,0.6173488,0.00796876,0.7223776,1.1980966,1.7613604,0.3663116,0.6119655,0.5192033,0.9456843431837649,1.6090503072877478,0.3847858303470567,0.6116980485477359,0.5192033284283246,1.4045739,2.5393596,1.6958373,1.6517854,1.4079592,2.3298512,1.8663976,2.10566,0.49907357,2.0005784,1.7871342,1.9514551,1.6783673,1.7250754,1.8874333,1.5587339878130106,1.4738948106939953,1.4220991570346628,1.8870959555927267,2.040669809762514,1.2484819,-0.011992423,1.0905348,1.6517854,1.0338647,-1.3330778,1.7701386,1.4883112,0.4911048,1.2782007,0.58903754,0.19009478,1.3120556,1.11311,1.36823,0.6130496446292457,-0.13515549659375248,1.037313326687606,1.2753979070449908,1.5214664813341896
2012-01-12 13:00:00,-0.16290691,-0.17437011,-2.0340505,-2.734789,-0.37661856,-0.4679737,0.0,0.0,-0.37687048,-0.42097038,-1.8266753,-2.2898366,-0.14365341,-0.19124047,-0.7116779,-0.666926,-0.62722987,0.0,0.0,0.0,-0.8443113,-0.7707629,-0.7098887,-0.7882772,-0.9928928,-0.21298003,0.0,-0.2600765,-1.0064201,-1.2578753,-0.2727208,0.0,-0.31572762,-0.9634553,-1.0930578,-0.2188264,0.0,-0.2626777,0.47967908,1.4633151,1.3749754,3.0456138,0.58443373,1.737607,0.5674522,1.6391704,0.7507106,1.4628978,1.1302443,2.2500918,0.8703092,1.9908719,0.8413322,2.2679954,1.9506128,0.17024669,0.45350263,0.48739663,0.83972,2.1286573,1.8069363,0.88995147,1.0120785,0.83116436,0.49252698,0.7296899,1.86829,1.9589473,1.693799,1.160831,1.8652507,2.0395746,1.8835748,1.8505495,1.086916,2.0195622,274.21945,274.21945,278.56805,278.56805,274.62274,274.62274,272.23383,272.23383,279.98947,279.98947,275.76654,275.76654,279.30383,279.30383,277.29242,277.29242,277.29242,273.0443,273.0443,273.0443,277.74268,277.74268,277.74268,275.48535,275.57104,273.85495,273.05197,273.86804,275.48535,275.57104,273.85495,273.05197,273.86804,275.48535,275.57104,273.85495,273.05197,273.86804,0.21219128,3.4201338,0.64332557,0.0,0.39933813,3.0883446,0.18135141,0.7065088,0.0,0.81568545,1.3746892,1.7056324,0.3963471,0.0,0.43651974,1.0688415978514119,1.5267006093947004,0.40646946899194036,0.0,0.436519737812964,1.4642551,3.0482721,1.7385958,1.6415751,1.4624894,2.252485,1.9895791,2.2667785,0.45445168,2.1281257,1.870218,1.9608325,1.6963576,1.1631445,1.8669165,1.6336686549965425,1.4812111725665698,1.4483869694034859,1.3195994322644167,2.020646090963533,1.2520639,-0.3718616,1.0952703,1.6415751,1.0631512,-0.83585936,1.8082278,1.5602696,0.45445168,1.3124402,0.49552882,0.25519997,1.3000104,1.1631445,1.4303968,0.5648270571451306,-0.04548943682813067,1.0419175004115455,1.3195994322644167,1.584126353150569
2012-01-12 14:00:00,-0.18697053,-0.20240077,-1.6614494,-2.2759197,-0.2908691,-0.36842638,0.0,0.0,-0.32679132,-0.37225327,-1.3314328,-1.7005746,-0.12453505,-0.17367364,-0.6437361,-0.605115,-0.55215997,0.0,0.0,0.0,-0.7271774,-0.6637842,-0.59185624,-0.38656375,-0.655657,-0.16669972,0.0,-0.12024464,-0.49819362,-0.8465652,-0.21877204,0.0,-0.14894599,-0.46092084,-0.7052406,-0.16693482,0.0,-0.11903787,0.5216863,1.5335104,1.346269,2.9844503,0.5653529,1.6983819,0.59993243,1.6744453,0.76232237,1.4770678,1.0736748,2.1767054,0.9210069,2.0606601,0.8847265,2.3204746,2.0038185,0.12357863,0.28978813,0.36855012,0.84799737,2.1376789,1.8157368,0.7533105,0.9305114,0.82536787,0.41179535,0.6765587,1.6637827,1.8718138,1.6862156,0.90365607,1.7955788,1.7563456,1.7553178,1.8431654,0.8093342,1.951546,274.609,274.609,278.34677,278.34677,274.4781,274.4781,272.4191,272.4191,280.1234,280.1234,275.412,275.412,279.6895,279.6895,277.5465,277.5465,277.5465,271.55316,271.55316,271.55316,277.8011,277.8011,277.8011,274.47006,275.04276,273.81644,272.08917,273.54315,274.47006,275.04276,273.81644,272.08917,273.54315,274.47006,275.04276,273.81644,272.08917,273.54315,0.24679247,2.8904986,0.5129443,0.0,0.3536643,2.3404694,0.16559471,0.6431712,0.0,0.7054415,0.7079942,1.1767743,0.32181582,0.0,0.20960887,0.5258858692223697,1.0035197189094824,0.3135915039863243,0.0,0.20960886889920463,1.5344504,2.9871085,1.6993707,1.6768148,1.4766594,2.1790986,2.0593674,2.3192577,0.29249644,2.1371472,1.6657109,1.873699,1.6887745,0.9059695,1.7972448,1.4492204867123666,1.4132275223378348,1.437306401865258,1.0598772618939971,1.9526484800117143,1.287658,0.09660982,1.1864265,1.6768148,1.1229951,-0.16137081,1.8937727,1.6760864,0.29249644,1.4317057,0.9577167,0.6969247,1.3669586,0.9059695,1.5876359,0.9233346174899969,0.40970780342835234,1.1237148978789335,1.0598772618939971,1.7430396111125097
2012-01-12 15:00:00,-0.037958432,-0.042160712,-0.7350135,-1.0424466,-0.1971381,-0.26074475,0.0,0.0,-0.18204075,-0.21257675,-0.4664196,-0.6247492,-0.058558013,-0.08607247,-0.2745861,-0.25995883,-0.22268404,0.0,0.0,0.0,-0.30187193,-0.2735073,-0.2289535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41553783,1.3561331,1.1481186,2.5622597,0.5810081,1.7305648,0.6170794,1.6930672,0.7121687,1.4158642,0.9319253,1.9928155,0.92192966,2.0619304,0.6184033,1.9983952,1.6772809,0.05844657,0.061300863,0.20268266,0.6158332,1.884635,1.5688928,0.4659204,0.5354778,0.4658456,0.34211832,0.54179955,1.2336532,1.4498225,1.2158837,0.68169606,1.6188666,1.1606447,1.1341625,1.3851932,0.5697617,1.7790327,273.62463,273.62463,276.81934,276.81934,274.59677,274.59677,272.5169,272.5169,279.5449,279.5449,274.52356,274.52356,279.69653,279.69653,275.9871,275.9871,275.9871,269.47205,269.47205,269.47205,276.16275,276.16275,276.16275,272.33466,272.48422,271.4277,271.2582,272.71912,272.33466,272.48422,271.4277,271.2582,272.71912,272.33466,272.48422,271.4277,271.2582,272.71912,0.053052746,1.4081644,0.37002197,0.0,0.20139384,0.902368,0.08193406,0.28048092,0.0,0.29475376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3570732,2.5649183,1.7315536,1.6954186,1.4154559,1.9952087,2.0606375,1.9971783,0.066464394,1.8841032,1.236428,1.4521446,1.2188252,0.6840095,1.6207852,1.0621266975190928,1.08441645038587,0.7504305550522943,0.8357188106905944,1.7804352626150006,1.3040204,1.1567539,1.3615316,1.6954186,1.2140621,1.0928408,1.9787035,1.7166975,0.066464394,1.5893494,1.236428,1.4521446,1.2188252,0.6840095,1.6207852,1.0621266975190928,1.08441645038587,0.7504305550522943,0.8357188106905944,1.7804352626150006
2012-01-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14918914,0.9110569,0.39645314,0.96071863,0.25047648,1.0510776,0.6578843,1.7373825,0.5006273,1.1577164,1.0345856,2.1259954,0.84395343,1.9545918,0.092464685,1.3623486,1.03243,0.0389549,0.0,0.15304454,0.29255933,1.532287,1.2251781,0.15474159,0.0,0.35859165,0.43388915,0.3197078,0.7679198,0.8449421,1.0755726,0.97403693,1.3276336,0.5156348,0.24380139,1.2485693,0.8852998,1.4947203,271.15463,271.15463,271.02515,271.02515,272.09097,272.09097,272.74966,272.74966,277.10477,277.10477,275.167,275.167,279.10333,279.10333,272.90753,272.90753,272.90753,268.84924,268.84924,268.84924,273.88147,273.88147,273.88147,270.0225,268.81683,270.7151,272.35266,271.36105,270.0225,268.81683,270.7151,272.35266,271.36105,270.0225,268.81683,270.7151,272.35266,271.36105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9124107,0.9634663,1.0520664,1.7396903,1.1573079,2.1283886,1.9532989,1.3611317,0.05126348,1.5317553,0.7730957,0.86258066,1.0786723,0.9763505,1.3303486,0.6444755773059913,0.6277902224395868,0.5455632994259134,1.130955306173632,1.4969969147551403,0.9124107,0.9634663,1.0520664,1.7396903,1.1573079,2.1283886,1.9532989,1.3611317,0.05126348,1.5317553,0.7730957,0.86258066,1.0786723,0.9763505,1.3303486,0.6444755773059913,0.6277902224395868,0.5455632994259134,1.130955306173632,1.4969969147551403
2012-01-12 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24660382,1.0738395,0.45763898,1.0910847,0.122844845,0.7887001,0.71183443,1.7959739,0.45290488,1.0994798,0.5373179,1.480897,0.78847384,1.8782212,0.0,1.0282242,0.69368064,0.0,0.0,0.0,0.17018722,1.3989092,1.0950683,0.10747641,0.008582657,1.0023363,0.025709335,0.20860454,0.6971792,0.8869711,1.9177284,0.0,1.181942,0.41766378,0.30566645,2.0685945,0.0,1.3524907,272.058,272.058,271.4968,271.4968,271.12338,271.12338,273.0574,273.0574,276.5543,276.5543,272.05032,272.05032,278.68127,278.68127,271.2898,271.2898,271.2898,266.59906,266.59906,266.59906,273.0179,273.0179,273.0179,269.6713,269.07166,274.99225,267.48474,270.68167,269.6713,269.07166,274.99225,267.48474,270.68167,269.6713,269.07166,274.99225,267.48474,270.68167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0750061,1.0938125,0.78968894,1.798224,1.0990714,1.4832901,1.8769283,1.0270072,0.036639106,1.3983775,0.7027198,0.8984493,1.9202871,0.122799374,1.1850553,0.5810382501574087,0.6544219256420242,1.775597358030386,0.12279937329541639,1.3552044943588297,1.0750061,1.0938125,0.78968894,1.798224,1.0990714,1.4832901,1.8769283,1.0270072,0.036639106,1.3983775,0.7027198,0.8984493,1.9202871,0.122799374,1.1850553,0.5810382501574087,0.6544219256420242,1.775597358030386,0.12279937329541639,1.3552044943588297
2012-01-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25931296,1.0950768,0.85258573,1.9325804,0.038048252,0.61438036,0.6851483,1.766992,0.3874037,1.0195473,0.3989767,1.3014288,0.74137443,1.8133861,0.0,0.9080945,0.571888,0.0,0.0,0.0,0.10549178,1.3283951,1.0262821,0.12635705,0.663848,0.38699552,0.4770275,0.0,0.72543734,1.5869528,1.112731,1.1114568,0.89644855,0.45679945,1.3360131,1.284751,1.0336238,1.0737814,272.17587,272.17587,274.54123,274.54123,270.48053,270.48053,272.90518,272.90518,275.79874,275.79874,271.18326,271.18326,278.32297,278.32297,270.70816,270.70816,270.70816,264.5732,264.5732,264.5732,272.56137,272.56137,272.56137,269.81158,273.31564,270.9038,272.86713,269.35037,269.81158,273.31564,270.9038,272.86713,269.35037,269.81158,273.31564,270.9038,272.86713,269.35037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096219,1.9352388,0.6153692,1.7692705,1.019139,1.303822,1.8120934,0.9068775,0.023472726,1.3278637,0.7308323,1.588838,1.1157887,1.1137702,0.90136945,0.6063790037985308,1.190971921792227,0.5998178970360175,1.269736134348995,1.077581063944214,1.096219,1.9352388,0.6153692,1.7692705,1.019139,1.303822,1.8120934,0.9068775,0.023472726,1.3278637,0.7308323,1.588838,1.1157887,1.1137702,0.90136945,0.6063790037985308,1.190971921792227,0.5998178970360175,1.269736134348995,1.077581063944214
2012-01-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22372939,1.0356157,0.738405,1.6893008,0.01890713,0.5750312,0.5987286,1.6731379,0.37994826,1.0104493,0.45796597,1.3779547,0.71722895,1.7801487,0.0,1.0769845,0.7431159,0.006058408,0.0,0.069269225,0.15445879,1.3817662,1.0783453,0.092247106,0.23218904,0.5097146,0.42005813,0.0,0.67438585,1.125837,1.2732737,0.92997754,0.8024184,0.38609648,0.65726763,1.4410751,0.83774436,0.9819856,271.8459,271.8459,273.66107,273.66107,270.33542,270.33542,272.41223,272.41223,275.71274,275.71274,271.55298,271.55298,278.13928,278.13928,271.52588,271.52588,271.52588,267.79813,267.79813,267.79813,272.90692,272.90692,272.90692,269.55814,270.5199,271.71918,272.1877,268.9119,269.55814,270.5199,271.71918,272.1877,268.9119,269.55814,270.5199,271.71918,272.1877,268.9119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0368263,1.6919593,0.57602,1.6755089,1.010041,1.380348,1.7788558,1.0757676,0.04443207,1.3812345,0.680044,1.1294482,1.2761503,0.93229103,0.839699,0.5605980686256964,0.8329240896436645,0.834225131665183,1.0864594955028621,0.9900598960000732,1.0368263,1.6919593,0.57602,1.6755089,1.010041,1.380348,1.7788558,1.0757676,0.04443207,1.3812345,0.680044,1.1294482,1.2761503,0.93229103,0.839699,0.5605980686256964,0.8329240896436645,0.834225131665183,1.0864594955028621,0.9900598960000732
