,CH-Dav_REF_GPP_WRF,IT-Lav_REF_GPP_WRF,IT-Ren_REF_GPP_WRF,AT-Neu_REF_GPP_WRF,IT-MBo_REF_GPP_WRF,CH-Dav_ALPS_GPP_WRF,IT-Lav_ALPS_GPP_WRF,IT-Ren_ALPS_GPP_WRF,AT-Neu_ALPS_GPP_WRF,IT-MBo_ALPS_GPP_WRF,CH-Dav_SITE_GPP_WRF,IT-Lav_SITE_GPP_WRF,IT-Ren_SITE_GPP_WRF,AT-Neu_SITE_GPP_WRF,IT-MBo_SITE_GPP_WRF,CH-Dav_REF_RECO_WRF,IT-Lav_REF_RECO_WRF,IT-Ren_REF_RECO_WRF,AT-Neu_REF_RECO_WRF,IT-MBo_REF_RECO_WRF,CH-Dav_ALPS_RECO_WRF,IT-Lav_ALPS_RECO_WRF,IT-Ren_ALPS_RECO_WRF,AT-Neu_ALPS_RECO_WRF,IT-MBo_ALPS_RECO_WRF,CH-Dav_SITE_RECO_WRF,IT-Lav_SITE_RECO_WRF,IT-Ren_SITE_RECO_WRF,AT-Neu_SITE_RECO_WRF,IT-MBo_SITE_RECO_WRF,CH-Dav_REF_T2_WRF,IT-Lav_REF_T2_WRF,IT-Ren_REF_T2_WRF,AT-Neu_REF_T2_WRF,IT-MBo_REF_T2_WRF,CH-Dav_ALPS_T2_WRF,IT-Lav_ALPS_T2_WRF,IT-Ren_ALPS_T2_WRF,AT-Neu_ALPS_T2_WRF,IT-MBo_ALPS_T2_WRF,CH-Dav_SITE_T2_WRF,IT-Lav_SITE_T2_WRF,IT-Ren_SITE_T2_WRF,AT-Neu_SITE_T2_WRF,IT-MBo_SITE_T2_WRF
2012-12-24 11:00:00,-1.4391313,-1.468261,-3.6715908,-0.94089466,-0.18953441,-1.894297,-1.8955029,-4.855668,-1.5139501,-0.30873287,-1.7943714,-1.6377587,-3.853353,-1.1130028,-0.22453219,1.5939094,2.0599523,1.5673873,1.1523361,1.3023399,2.4671428,2.8522968,2.431967,3.29173,4.229801,3.3456626,3.2681963,2.4689422,3.3357816,4.8997793,277.35156,279.71695,277.17783,280.2661,280.374,277.35156,279.71695,277.17783,280.2661,280.374,277.35156,279.71695,277.17783,280.2661,280.374
2012-12-24 12:00:00,-0.84567374,-1.3639345,-3.506648,-0.9267856,-0.17905478,-1.1082411,-1.765012,-4.6455264,-1.4854054,-0.2909341,-1.048327,-1.5177065,-3.6692257,-1.0979944,-0.21143687,1.2846891,1.9792806,1.5450814,1.1202794,1.2660067,2.1368942,2.7737422,2.4084697,3.1990623,4.0928974,2.6608083,3.1308985,2.4456189,3.2391055,4.7732534,275.57724,279.26813,277.05078,279.927,280.0057,275.57724,279.26813,277.05078,279.927,280.0057,275.57724,279.26813,277.05078,279.927,280.0057
2012-12-24 13:00:00,-0.97680163,-1.1970086,-3.0214252,-0.83047235,-0.151809,-1.2951893,-1.5701711,-4.0473413,-1.344334,-0.24601373,-1.2034895,-1.3139602,-3.1170473,-0.9667428,-0.17714903,1.387133,1.9357989,1.5041239,1.1755911,1.2061993,2.246305,2.7314014,2.3653252,3.358954,3.8675413,2.8876994,3.0568957,2.402794,3.4059134,4.5649796,276.16507,279.0262,276.8175,280.51212,279.39948,276.16507,279.0262,276.8175,280.51212,279.39948,276.16507,279.0262,276.8175,280.51212,279.39948
2012-12-24 14:00:00,-1.2228067,-0.7798138,-2.060401,-0.57768726,-0.08279606,-1.6957695,-1.0551863,-2.8412752,-0.9369272,-0.12939987,-1.4588287,-0.830879,-2.0541806,-0.6539444,-0.092143066,1.8615022,1.744758,1.4340875,1.1216902,1.0028597,2.7529328,2.5453744,2.291549,3.2031403,3.101354,3.9383214,2.7317572,2.3295646,3.2433598,3.8568723,278.88702,277.96335,276.4186,279.94193,277.33835,278.88702,277.96335,276.4186,279.94193,277.33835,278.88702,277.96335,276.4186,279.94193,277.33835
2012-12-24 15:00:00,-0.2583652,-0.23077516,-0.50675607,-0.2029644,-0.0090641305,-0.3774955,-0.33451158,-0.7400961,-0.33597955,-0.011665919,-0.29325563,-0.23156032,-0.4703663,-0.21988471,-0.008281791,1.3534992,1.5411011,1.2524142,1.1932206,0.7066581,2.210384,2.347062,2.1001747,3.4099164,1.9852606,2.8132076,2.3851469,2.1396089,3.4590802,2.8253832,275.97208,276.8303,275.38388,280.6986,274.33594,275.97208,276.8303,275.38388,280.6986,274.33594,275.97208,276.8303,275.38388,280.6986,274.33594
2012-12-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2702016,1.3913534,1.4084488,1.1744603,0.6642524,2.1214216,2.2012444,2.2645411,3.3556852,1.8254751,2.628722,2.1302867,2.3027568,3.402503,2.67771,275.4941,275.99716,276.27258,280.50015,273.9061,275.4941,275.99716,276.27258,280.50015,273.9061,275.4941,275.99716,276.27258,280.50015,273.9061
2012-12-24 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2948686,1.3769381,1.2865403,1.2092375,0.66471004,2.1477664,2.1872075,2.136123,3.4562168,1.8271995,2.6833537,2.105753,2.1752906,3.5073833,2.6793036,275.63565,275.91696,275.57825,280.86804,273.91074,275.63565,275.91696,275.57825,280.86804,273.91074,275.63565,275.91696,275.57825,280.86804,273.91074
2012-12-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1576523,1.0751444,0.9567733,1.2124512,0.6932755,2.0012188,1.8933338,1.7887468,3.4655073,1.9348348,2.3794503,1.5921205,1.8304893,3.5170755,2.7787797,274.8483,274.2379,273.70004,280.90204,274.2003,274.8483,274.2379,273.70004,280.90204,274.2003,274.8483,274.2379,273.70004,280.90204,274.2003
2012-12-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8015978,1.3060521,1.2231482,1.196446,0.6463478,1.620951,2.1181817,2.0693457,3.41924,1.7580101,1.5908682,1.9851097,2.1090083,3.4688072,2.6153595,272.80524,275.52258,275.2172,280.73273,273.7246,272.80524,275.52258,275.2172,280.73273,273.7246,272.80524,275.52258,275.2172,280.73273,273.7246
2012-12-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7149761,1.2455165,1.1424599,0.92690897,0.60457134,1.5284388,2.0592349,1.9843488,2.6400774,1.6005958,1.3990206,1.8820825,2.0246413,2.6559415,2.469877,272.3082,275.1858,274.75763,277.88144,273.30115,272.3082,275.1858,274.75763,277.88144,273.30115,272.3082,275.1858,274.75763,277.88144,273.30115
2012-12-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1679915,0.9856139,0.5054729,0.90106624,0.7190141,2.012261,1.8061529,1.3133477,2.5653725,2.031818,2.4023492,1.4397458,1.3586137,2.5780056,2.8684113,274.90762,273.7398,271.12964,277.60806,274.46118,274.90762,273.7398,271.12964,277.60806,274.46118,274.90762,273.7398,271.12964,277.60806,274.46118
2012-12-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61732394,1.2468277,0.41440597,1.0726011,0.6816934,1.4241459,2.0605116,1.2174177,3.061236,1.8911932,1.1827426,1.8843138,1.2633948,3.0953176,2.7384465,271.74786,275.19308,270.61096,279.42264,274.0829,271.74786,275.19308,270.61096,279.42264,274.0829,271.74786,275.19308,270.61096,279.42264,274.0829
2012-12-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43598583,1.1907297,0.4371137,0.8665111,0.67413056,1.230476,2.005886,1.2413381,2.4654825,1.8626959,0.7811189,1.7888391,1.2871379,2.473795,2.7121093,270.70734,274.88098,270.7403,277.24252,274.00623,270.70734,274.88098,270.7403,277.24252,274.00623,270.70734,274.88098,270.7403,277.24252,274.00623
